3.888462326903197042e-02,2.372255984287193753e-01,3.561133912015135294e-01,9.584325294857428901e+00
5.649803116605640607e-01,4.304339519446964690e-02,3.574654540878563491e-01,5.800487838380051997e+00
5.030386674952387338e-01,6.358351306940968062e-01,3.303194323082463413e-01,5.325201547636139843e+00
3.093830126076307918e-01,7.735831573170787179e-01,8.563501665916539718e-02,7.359963746736934098e+00
8.094578847273217193e-01,2.134121032549481933e-01,8.460211705317414177e-01,7.091051902573173749e+00
1.963752758384262886e-01,8.347166731674900975e-01,2.306711125679716812e-02,4.462776580942170668e+00
8.313072377749828323e-01,7.353154951225810976e-01,4.349126245880764463e-01,7.276904229151183401e+00
2.641935743301098150e-01,5.920745743614233003e-01,5.614791260218664481e-01,7.109827161998666156e+00
7.339746776522217964e-01,5.518643134792600158e-02,1.178187774596093362e-01,6.581411010325211919e+00
6.873791233304094028e-02,9.832839315544994463e-02,3.061639736493106945e-01,6.025425962129676627e+00
2.205342019023837086e-02,9.736399017311936355e-03,9.659228531401474749e-01,9.199090718573348369e+00
2.463683761305458519e-01,6.249564717102332745e-01,4.824869698597817891e-01,7.549774269752718148e+00
1.942864549127490958e-01,9.541395593912889161e-01,1.185897893320015939e-01,7.076977789452385537e+00
5.536781027124345611e-01,5.092926069043246518e-01,3.012289032701918057e-01,5.912139470112220074e+00
7.449295059420665277e-01,2.406671078060480529e-01,4.950379824961619324e-01,8.747077326787843887e+00
1.761688116486622713e-01,7.083928084042051543e-01,2.387950089281108967e-01,4.850180534400802657e+00
9.662052692270184373e-02,2.612638925909281928e-01,1.811169518058071137e-01,9.864289642551415938e+00
2.703116684038157080e-01,6.877882818501462880e-01,6.685448670753773026e-01,8.780862886781735099e+00
4.146868291679584040e-02,9.309535426042194750e-01,2.319126249583810528e-01,7.436742572125357498e+00
5.413263484373287415e-01,8.841842576267533449e-01,3.426258726355720929e-01,9.584158996695720134e+00
2.947355269133763445e-01,4.321432006696308559e-01,8.168939696757204771e-02,7.526398499474541204e+00
7.375399969350153739e-01,9.775005277332298181e-01,3.578143615284541390e-01,4.111416542245904360e+00
9.614720081359799941e-01,3.266135203750086813e-01,7.888144264908343306e-01,6.091112641188562549e+00
8.240008132759013559e-01,6.787195784481114824e-02,3.155740321155741102e-01,7.001341047860541345e+00
2.132891394666662777e-01,9.708106317676222785e-01,3.758508438558549880e-02,7.270962493943484262e+00
3.704595283671812123e-01,3.992020335173842582e-01,1.967821090590343713e-01,8.574788531134618808e+00
1.614192515739214517e-01,1.835350043966325062e-01,9.327343866661288452e-01,5.245428691234307550e+00
7.979643260570826735e-01,3.103103181141371181e-01,4.479465552548430596e-01,8.394959217691816633e+00
3.200075601799913239e-01,5.097592336287452008e-01,5.278971670892254053e-01,9.199017291022414611e+00
5.822681588096062510e-01,3.371717213714375827e-02,6.933606386908202079e-01,7.751065931435346279e+00
7.775404468569014904e-01,8.590799021886167397e-01,3.783142131796768393e-02,7.492191742635464280e+00
5.204598578412866772e-01,4.652442857232219620e-01,9.968731750205656050e-01,5.937498640055091315e+00
9.494160674812909262e-01,7.558249288092673268e-01,2.029266987416882273e-01,4.100723856640826170e+00
4.761834273890215297e-01,8.163428963743289968e-01,2.365538296402958096e-01,5.966203931459864052e+00
9.437718030097413946e-01,8.565137606960319117e-01,8.945971204344980166e-01,6.137035888571322317e+00
6.487092915502928880e-01,7.134628422993546382e-01,2.598510298154642628e-01,8.359005317682495217e+00
2.470905050872067577e-01,7.627539734023114359e-02,1.923074118179729508e-01,7.025414762441336336e+00
5.442280895565100307e-01,2.484060062297555049e-02,5.108274144494591162e-01,8.398941400368018506e+00
3.300571161637719797e-01,7.886607294440601823e-01,4.865996314500772302e-01,4.237140001564386971e+00
3.474615018112021669e-01,5.952367068296500197e-01,7.908511932764040742e-01,5.360678680004240526e+00
9.046368816046208572e-01,9.810352803489187368e-01,1.409662384273817626e-01,6.570431751513837071e+00
5.495244575297989487e-01,9.516192609937423885e-01,4.157567774231909485e-01,9.404300641242365089e+00
4.576038557471092671e-01,2.414409453227273072e-02,5.728574115276388046e-01,6.307794753072849758e+00
8.683571991199234841e-02,6.874449494557305362e-01,4.233887599207033503e-01,8.550555969498148556e+00
5.601045445489460928e-02,2.026565781737432737e-02,8.073519739066403744e-02,6.766192319903328922e+00
4.462012372157665441e-01,7.546728511525826466e-01,1.727955233414689706e-01,7.127234092550159161e+00
9.460340822301241959e-01,9.333929574436478083e-01,7.438117202907144065e-01,7.724313973297716629e+00
9.601558860810379681e-01,8.876044036009991256e-01,1.125338449339807756e-01,8.428143074846003557e+00
4.999356967642906158e-01,9.068540334156527383e-02,7.995137494919990484e-01,7.341858367975740762e+00
2.159507715116442128e-01,8.651896090088962987e-01,7.836926879740936380e-01,8.731037214708315730e+00
3.361040951189605552e-01,1.226005359119881621e-01,7.847328397777209030e-01,9.910209103948343312e+00
3.267061029481943546e-01,3.458422206251907660e-01,7.479662236564833533e-01,4.255221968056442705e+00
9.218122111071807012e-01,9.616525302364167249e-01,3.825560692871732282e-01,6.225331904085449786e+00
6.250402241196502118e-01,2.751948494835646519e-01,7.489934521120075184e-01,6.784045038325389854e+00
3.050145140172639824e-01,4.705575566367337093e-01,6.368444582895268491e-01,5.962774759952186088e+00
8.995560155360817767e-01,2.564260842854035882e-01,3.883157884556350803e-01,7.501281213921125790e+00
4.537614224684318742e-01,4.730222332917037864e-01,2.141467592827815958e-01,9.274925288093395892e+00
3.207526361521860769e-01,5.202862379412952487e-01,8.076322768617475445e-01,5.223644347777407049e+00
4.687776887659287350e-01,3.651903110820551301e-01,4.189857043177702689e-01,6.267167646690117166e+00
8.342199850718693410e-01,2.306012633906403542e-01,7.167730586687133254e-01,6.441975285427747444e+00
7.026253613156284716e-01,4.963639495920829647e-01,6.016051171299393596e-01,8.468111170961030609e+00
1.299574653884626452e-01,7.466366545673079891e-01,1.183554458259967745e-01,7.591322744247582577e+00
8.208214376301665727e-01,7.821515813095269998e-01,1.968679307450670324e-01,4.396685895943781119e+00
8.333971093969877453e-01,5.901911458354631712e-01,6.042903763373574932e-02,7.125166768355502889e+00
1.072031657025204199e-01,3.475745258575435592e-02,8.218442564439056852e-01,8.888659452938895811e+00
6.042390239964322562e-01,5.804124606132516906e-01,6.708122030462881913e-02,8.309249549059874340e+00
4.328970785542397559e-01,9.936579535540196462e-01,3.725502979456234431e-01,7.111693978728818699e+00
5.185045762299673733e-01,7.461790273840702703e-01,3.641011785209271601e-01,5.984925562869236160e+00
6.197835754441173295e-01,3.751865138546823797e-01,7.142778807146660247e-01,8.641503904692621418e+00
5.060746496826662444e-02,4.952058701843299326e-01,2.103206875372440887e-01,7.181255327001774269e+00
1.337321024866552355e-01,5.421910085330972073e-02,9.824015611417152849e-01,5.452812320246053446e+00
3.793720960928502750e-01,3.205834336198682966e-01,5.564407638370133524e-01,4.438300489988160180e+00
5.838689566784605045e-01,5.620311816318286358e-01,9.590756795662466194e-01,5.962691945347907918e+00
5.884284323653399262e-02,7.646343142215759059e-01,7.784018326445627523e-01,6.117510886096440892e+00
2.725233063758203400e-01,1.757928275597052670e-01,6.357368031870791469e-01,6.527244401401809171e+00
6.795064576999859662e-01,4.465249561986683879e-01,3.128017147102000184e-01,6.136751038723636142e+00
7.620619113556726942e-01,8.220137676768098922e-01,4.023817035900728589e-01,9.314575097668328141e+00
5.509501856526682895e-01,9.156982952478658344e-01,8.908134297636086663e-01,4.986018201210117518e+00
9.702297952733330844e-01,1.914957875934891751e-01,1.591835255353636347e-01,4.540309528015956886e+00
7.460402013536033827e-01,1.981140955958506922e-01,5.169112003244378251e-01,7.521321303621090415e+00
3.971292960478640666e-01,3.591156299491137238e-01,8.461502493891267518e-01,5.224999577069593393e+00
7.707772929362883829e-01,9.344606850071447424e-01,3.304179010902441593e-02,4.238618320951838214e+00
7.247634122418904479e-01,4.332247332324040689e-01,9.546062548750913201e-01,4.600361512905833727e+00
9.774436900751282131e-01,3.528787179910284344e-01,7.363318830661687020e-01,6.635925205521893133e+00
8.136792644248618256e-01,9.177303244637662338e-01,5.538808567919529802e-01,9.675091005139668354e+00
5.953993800401442549e-01,7.891390862446758803e-01,6.390723390843220386e-01,9.023933912202446450e+00
5.521320901036654849e-01,6.046415145663286417e-03,5.996588630075337933e-01,6.310707091356873910e+00
1.111972657524556984e-01,6.756077582910262613e-01,5.145739728635548849e-01,8.432559066965325201e+00
6.074718751599536004e-01,8.746121141921795461e-01,7.663323612720751576e-01,5.453014410591876526e+00
3.601216041569982318e-01,7.874448923009969015e-02,8.014157965027024488e-02,4.809752535713172961e+00
1.141671757124573805e-01,4.676985431020669326e-01,7.997010649490698952e-02,9.283485956962486796e+00
7.809142610566111031e-01,7.908448248168734596e-01,3.071986909367474539e-02,6.356800785610030147e+00
5.693478631971873316e-01,6.588351841421461463e-01,4.221422214947936347e-01,6.697645896321596126e+00
1.403029995696979393e-01,2.040437427694814509e-01,2.190838828787610160e-01,4.935777658683401015e+00
9.950659688484567722e-01,1.688372884899932425e-01,3.268468906412043129e-01,5.164704254260728433e+00
8.841282812586236384e-01,4.860388179598457148e-01,1.297816196171789338e-01,5.976921657924846976e+00
7.142509646923144162e-01,7.470746328982413864e-01,2.477599402417979269e-01,5.756953210686479139e+00
5.638867843872705787e-01,3.622057402937041148e-01,3.767969990285154891e-01,8.063288717439814235e+00
4.035812296919579767e-01,8.972860274858431850e-01,6.186517191588415399e-01,4.263134336100014465e+00
9.507014837440814770e-01,4.862028592284259876e-01,9.408468866309308565e-01,5.063714209615094219e+00
9.359451655645368851e-01,4.508729399314155284e-01,9.246171429092155947e-01,5.654637808576330471e+00
3.306188587540253021e-01,2.826670570455800391e-01,3.356931627051870093e-01,7.204092546895864757e+00
5.741051928232787649e-01,1.380801637937502102e-01,3.812625754772862585e-01,4.886255500712474387e+00
4.373752934966834705e-01,6.959201523265541312e-01,2.386784708652468501e-01,5.436697487527030859e+00
8.922636790768906367e-01,9.255741402151806962e-01,2.828729474058448989e-01,6.142188031148627658e+00
7.103122531353902591e-01,5.259900249786841897e-02,4.942152033285552859e-01,7.998077391592497420e+00
7.019601582293560904e-01,7.122456587943049033e-01,8.922355237328583044e-01,8.117892246081460428e+00
2.344638905903406734e-02,1.884207880831849646e-01,9.283496291756162533e-01,6.198681953641377085e+00
7.525853704423597357e-01,1.525668804141878665e-01,5.349753855258059243e-01,5.115767064474882275e+00
8.890281525253632688e-01,5.933211763116373882e-01,7.689282003238784302e-02,8.949995412859275135e+00
4.628930172894740736e-02,1.094238676611246630e-01,2.121956471897304963e-01,6.631630476925503004e+00
3.772514319164417262e-01,6.818027336055650922e-01,6.521359493504801375e-01,7.287733422210430412e+00
7.837567087973312807e-01,3.541115255653861649e-01,1.326545579283503473e-01,9.889345734543182331e+00
9.719561162035543767e-01,3.111038367536103078e-01,2.792588855267603698e-01,4.194971507841846581e+00
9.530057824596341876e-01,8.271016235577699494e-01,7.906123650500173072e-01,6.445527731891306900e+00
3.295169880595547607e-01,9.429638753176428079e-01,4.264553917666937810e-01,7.266974829504722955e+00
3.142951069877630843e-02,1.231492718272519937e-02,2.952489151723806104e-01,7.245158005772449172e+00
8.126512579608765607e-01,5.389803344229801008e-01,2.113097808084611895e-01,7.574791097388205330e+00
1.084568444195390668e-01,3.867505818221911307e-01,2.210914613854675359e-01,7.866951418559239961e+00
4.087404676467264464e-01,2.527032204535216708e-01,2.057192520449491191e-01,6.416257090089350079e+00
5.700371276411834165e-01,8.466404133829755763e-01,3.188347305313066204e-01,6.829463576287844617e+00
7.036589291465156215e-02,6.094197156488974088e-01,4.771727515544874620e-01,5.288971804127406529e+00
3.994204253238649027e-01,5.830531431821204258e-01,6.575674586292215018e-01,7.238718355390174608e+00
5.279769330871695310e-01,1.701829261057052900e-01,3.793413286655381578e-01,6.639306055232381709e+00
4.749141325123541479e-01,2.321481719470288585e-01,5.985135856461939463e-01,5.813867958477970888e+00
2.269077656111094798e-01,8.916178764859439276e-01,1.625219739375054484e-01,7.661337205542706030e+00
1.090321879264710692e-02,3.101411851301631994e-01,9.565697686113432407e-01,9.249901238945270165e+00
6.252070959996388622e-01,2.493264041334070091e-01,4.715210846680732981e-01,6.694150634505508179e+00
8.401380065207376679e-01,3.817610661613157763e-01,7.216308910020445833e-01,6.122648142358090517e+00
4.802289951007204793e-01,7.751008052490440114e-01,5.772690977596522943e-01,9.905124943898698575e+00
6.662825225570176979e-01,3.804701476225229584e-01,8.827490296574241890e-01,6.394924197524038512e+00
5.071558001928825332e-01,4.827603128307553781e-01,1.053664158812127605e-01,9.058659086667779192e+00
3.710591028210666886e-01,5.550546894920367347e-01,9.839642093384863841e-01,7.219551669011966766e+00
8.455975129132771162e-01,4.168550811629015973e-01,5.621297301338750163e-01,5.520774864739719234e+00
2.236353040524285962e-02,6.181545324734672997e-01,8.361570124508810320e-01,5.719231851110805565e+00
9.236964167703951567e-01,5.009591411570784025e-01,6.975079858323609550e-01,9.150105082708661186e+00
8.945324745546306966e-01,3.145099289180269819e-01,6.627062594663513106e-02,5.412717011534317280e+00
5.184040760344190701e-01,3.030448708233628441e-01,6.717291118331827349e-01,5.157241640600890520e+00
7.451684721083073892e-01,5.081548686427207473e-01,4.273676785704474401e-01,7.335144038483767837e+00
9.913393402045195257e-01,6.680317931775073825e-01,6.264213055919024553e-01,8.596186036230712091e+00
2.736368162062201570e-01,9.396986612810124262e-01,4.408185326207949561e-01,7.503837338202740348e+00
5.429523452194867650e-01,4.568451460006039966e-01,1.385116684565395051e-01,9.517516221625525574e+00
2.400457356685872234e-01,8.979598089753936252e-01,2.510627364177626664e-01,5.233141721224459531e+00
3.441296435566465473e-02,8.732957527425828648e-01,2.500889519802503846e-01,5.172084868916163813e+00
7.078847378751071950e-01,3.298344265623961435e-01,1.416925170077764085e-01,5.875584748277799640e+00
3.189902954242898048e-01,2.935417701776865673e-01,1.560394446322781459e-01,5.284145239982064091e+00
3.187164596700825525e-01,7.429792798228120887e-01,9.494611455196367844e-01,6.115509497486202761e+00
2.586661051368108755e-01,6.048636041813578723e-01,7.523634560904084445e-01,5.124913303831554856e+00
4.177129878109863137e-01,6.697881334466526670e-02,6.571883422012073650e-01,9.664648238613793296e+00
6.052515530402895472e-01,7.032696137192122610e-01,7.871201073871638698e-01,4.143751769565324317e+00
4.423149244982456096e-01,5.068575761867455398e-01,3.394539099436825191e-01,5.233124899073095193e+00
2.807976448065208075e-02,9.004087324180547469e-01,5.057695886796182982e-01,6.789493518620304258e+00
8.381376210583332265e-01,9.309760740720031125e-01,7.859177165170153634e-01,9.017804792962026639e+00
9.652153722465973695e-01,1.937664582386169343e-01,5.039202900304100563e-01,8.881810998633504539e+00
6.962757677671832512e-01,9.969164828705282533e-01,4.174555429730795186e-01,7.576395368031758615e+00
4.240636670527424545e-01,9.097441292846534244e-01,6.706253187453458109e-01,7.815571141811380684e+00
5.451678207700559886e-01,3.826694160532572164e-01,3.200044977261830015e-01,8.702655920483632457e+00
1.138072264111950060e-01,6.695825047348408221e-01,3.959276291281131899e-01,7.940560211106140187e+00
6.265054891837491535e-01,3.461289722026078541e-01,9.069778074320811179e-02,7.921731136801632545e+00
3.065724120791069041e-02,8.980388420282208184e-01,3.522653496153607122e-01,6.701996191496500721e+00
6.810480652557141523e-01,8.124476208118031062e-01,5.902058100379223848e-01,5.852855368127059421e+00
1.590309385555709332e-01,5.994334028414511906e-01,2.909787949935301876e-01,8.880782705603769145e+00
8.287189341789197305e-01,1.423363602585555610e-01,8.748042486586634636e-01,5.249236335909552409e+00
2.553588081151629829e-01,6.911495736600878903e-01,3.004780679863957582e-01,8.367942196199660287e+00
4.413182430061715067e-01,9.767911384051712886e-01,9.287917353164920620e-01,9.954875269517694747e+00
4.428071424942190415e-01,6.007482015182022961e-01,8.280823035535112009e-01,7.179819361969165037e+00
5.435876705091591266e-02,5.971765481416769772e-01,5.513803135811932155e-01,6.448253809585956731e+00
9.368958368719220164e-01,5.861640997706024647e-01,9.033526931821636019e-01,4.404710990217346023e+00
4.861585929810279261e-01,5.480044778977547493e-01,8.276811718755754388e-01,8.239641681199813661e+00
7.458877276139892487e-01,7.346436803894107470e-02,8.484880354596331387e-01,7.425276676142208210e+00
3.930889496050135046e-01,6.819755398392055579e-01,6.491603733090424155e-01,4.144128478996191411e+00
9.038288523459779844e-01,5.795815866078896095e-01,2.388567010839015570e-02,4.621363585701098842e+00
6.542848498934412671e-01,6.530011281175296389e-01,5.455182684056949505e-01,8.880198293098324314e+00
2.276680094550842526e-02,6.950836450901994867e-01,5.503787788981306939e-01,8.621709872703366528e+00
9.868304224154277327e-01,6.426193563253224106e-02,6.968695263389139694e-01,6.775901936207914922e+00
9.247488887819863557e-01,7.074909658239507682e-01,3.277324034942893372e-01,5.516297874008462720e+00
9.397945896535402355e-01,2.701935762083605974e-01,5.652880168339106115e-01,9.653489736806367461e+00
1.038934367234327638e-01,5.776221735204347674e-01,2.722660607540178246e-01,9.485481971396952261e+00
6.530138841768555746e-01,8.305278325272079654e-01,9.857259842657861704e-01,8.201309952926198577e+00
2.417891183155073120e-01,2.080695789678870256e-01,8.126741850913299370e-02,6.142474099569499302e+00
1.994663479940960160e-01,8.588774262562927087e-01,5.693658299284580782e-01,6.874837051980998481e+00
5.766799158074986664e-03,8.832733430198502766e-02,1.020930925015334223e-01,7.169502475526879692e+00
5.943201589184410327e-01,5.555535199964395376e-01,1.026902928301156592e-01,4.199211527891737461e+00
6.097496180179493575e-01,6.990902000959875462e-01,8.347598715883348675e-01,8.114851560472892800e+00
6.137036954729369054e-02,3.390201444819752608e-01,4.808291884820902196e-01,4.901328679183503567e+00
3.702755669412975958e-01,6.847313126923895155e-01,1.992033218963136232e-01,4.274079337849497229e+00
5.003404602649657029e-01,7.437073383413432826e-01,5.918640590254454770e-01,5.571256421417377425e+00
8.414042460800290613e-01,3.363429314860593156e-01,3.210553969745375547e-01,8.109774857166685891e+00
6.977327218992100955e-01,9.324512665542199485e-01,7.713295561857220761e-01,4.823644933620804487e+00
4.757260270862038176e-01,4.032334245702173803e-01,9.969808425018178433e-01,7.432542354485928371e+00
8.726058772965159527e-01,5.409193932616439549e-01,9.752634821289386524e-01,6.228773063745070004e+00
9.449053870856644055e-01,2.931797280988794885e-01,9.363157293522060831e-01,4.459533337422543653e+00
4.615012949676670084e-01,9.721639882665785715e-01,5.676846487799598329e-01,6.111706913893121929e+00
9.452809516960298808e-01,3.453858728267628075e-01,4.884298909622714069e-01,4.385707358988108595e+00
3.924049676020184840e-01,4.196813344899912313e-01,9.319074254602144336e-01,5.813753315975271896e+00
7.787293315638721403e-01,3.327690258870213968e-01,1.727126072391227396e-03,8.129621587977243991e+00
2.311886522313104653e-01,1.047473478819493931e-02,7.919570128044117752e-03,9.633258412298749462e+00
1.503587471830611921e-01,7.959787162217567547e-01,3.258456508760978476e-01,8.108197971863681630e+00
8.434690802700250956e-01,8.587926070131823852e-01,5.476749076013777140e-01,7.686080457816846234e+00
1.013995951810220397e-02,7.325468730550597218e-01,3.890538347409187026e-01,4.704257164343602859e+00
9.401912316525055102e-01,8.967664696069899133e-01,4.747431499729040105e-01,6.684015345895987004e+00
6.606720106921268876e-01,3.988429543826278456e-01,4.371348190153914182e-01,7.549365543648644206e+00
8.969268276262410966e-01,1.931778352959204748e-01,5.452500768246024698e-01,9.354750374344860120e+00
2.748936362654603727e-01,6.742039101967380876e-01,9.963956156071770431e-01,9.453433118298615767e+00
9.494052204343589318e-01,9.129612342754223064e-04,9.686691778584499701e-01,8.770490879172459842e+00
7.389882354209127424e-01,7.644206917661446887e-01,9.458649877759185420e-01,6.164658075737097676e+00
4.740406279368608589e-01,4.796014569537619954e-01,5.878318898386826197e-01,8.127112859007223022e+00
6.214087767208016366e-01,3.988617982531726947e-01,8.764889911340555395e-01,6.078732218027697698e+00
3.468988505525126831e-01,5.703103622910629111e-01,1.894763127068422870e-01,8.142894746691075269e+00
4.600395655027417208e-01,8.571287333639986405e-01,3.643962145777724926e-01,8.049109990690373806e+00
6.734689534527003030e-01,7.129832150277992664e-01,7.135113341595021863e-01,4.906322662001459278e+00
6.046432203859171128e-01,9.350075424357421339e-01,3.539168619168955310e-01,6.842929911250227981e+00
7.388851640233629059e-01,6.506998999951403295e-01,2.611778162241340517e-02,4.757564807293408471e+00
6.668109425231690812e-01,6.891373311892055042e-01,8.802984557357916851e-01,6.144591510989268812e+00
7.240613745470761975e-01,5.802124351001961555e-01,3.857089657358163670e-01,5.680520866846118011e+00
6.923199689547803182e-01,3.938218061835027095e-01,5.663033170788357440e-01,8.984838213849586808e+00
3.407603978875218820e-01,6.267213802436070180e-01,3.728469355258188234e-01,5.209344394112942922e+00
6.326243943438181194e-01,3.540305007919255509e-01,9.368678406244329571e-01,6.297763928547108314e+00
6.067492602563843151e-01,5.292339471309355226e-01,4.870631480139908653e-01,5.491058984493669470e+00
3.489947424250772201e-01,7.641483398903715640e-01,7.372251432747215505e-01,8.176633799262202018e+00
4.968305738019880291e-01,5.521072659833800023e-01,5.423257905018521452e-01,9.663081828446607346e+00
7.082967326404453479e-01,8.644114761684774662e-01,5.617886213791966066e-01,6.069710974814491067e+00
5.387487245088641297e-01,9.889871114301453936e-01,3.774980063765651650e-01,5.673999562758638149e+00
9.021966265554492992e-01,2.273474054744001327e-01,9.331528172999404847e-01,7.118724213768290454e+00
4.902085039138172062e-01,7.561695621341938400e-01,7.114303553514139677e-01,6.753792313659463531e+00
9.846009208185196870e-01,2.601861649424785927e-02,5.432362378452382234e-02,6.409114451291452852e+00
4.606580661640280461e-02,4.211090508692280077e-01,4.190349836485112167e-01,9.180297184284365031e+00
8.259889716934418757e-01,3.706318207703146461e-01,8.353051388547649836e-01,8.529021600017168581e+00
9.534885820146948854e-01,3.597510664913745604e-01,5.515603225456956471e-01,9.306569158714761869e+00
4.440758604257193376e-01,1.885823867555465050e-01,4.344636088685558395e-01,9.397157708015885902e+00
8.833886673884217000e-01,2.933903899314386221e-01,4.859218139613340481e-01,7.694689750687151886e+00
7.471754636321327192e-01,1.316365423330125850e-01,7.093362252041628402e-01,7.603870969047907380e+00
6.992249196588589122e-01,6.934148965580817503e-01,4.199551720835847934e-02,4.916231644150648172e+00
1.218662882635154210e-01,9.591893155532065229e-01,2.823085929180825238e-01,9.261666283254493592e+00
5.798842443819143266e-01,1.014445642289740768e-01,5.569064546439062013e-02,4.084987824947856616e+00
7.932472571970548003e-01,8.127417111947298212e-01,2.511329856275786865e-01,6.724175959872271235e+00
3.322350173172776699e-01,2.237399856434291179e-01,5.054628722199201452e-01,7.845820256319752772e+00
8.720175461648067561e-01,7.198015120524197119e-01,6.780247531855507770e-01,8.431663376401223431e+00
6.502629243029457440e-01,1.873177612970101658e-01,7.866384310361949073e-01,9.625559546094756058e+00
5.562119841860838632e-01,1.315375477901215007e-01,5.856126368641373370e-01,8.536579893254124585e+00
4.176507651937333421e-01,8.627172726122434021e-01,8.429170919701748366e-01,7.113215143393629702e+00
9.122586577095056493e-01,7.324151767346499531e-01,9.231274751879092744e-01,9.800473474743379043e+00
4.589376598730148249e-01,3.350861250469927555e-01,5.435534261868182337e-01,6.824776284439947105e+00
9.920527232813414198e-02,4.277317225622732089e-01,4.332496083022859823e-01,8.656652050584106917e+00
8.235805285903219364e-01,4.302831112652185652e-01,9.324989350092313112e-01,6.743176571503660455e+00
1.708669752458609192e-01,3.781281784058944107e-01,5.148921447276607610e-01,4.773640250766121973e+00
2.309417302542782213e-01,8.551172598224519028e-01,2.641898021049728928e-01,5.114493445196050203e+00
5.902211891079884865e-01,8.856390259820507982e-01,3.180172747671939915e-01,8.490057167847364639e+00
2.626709249646208555e-01,8.907625635579843326e-01,4.947770310051077258e-01,5.029061994225754617e+00
7.041518808827031961e-01,9.765177557638228256e-01,1.731512070420140326e-01,5.773580428996574199e+00
2.296099281568928507e-01,5.349570838965757025e-01,2.725262184887099481e-01,5.149985963680070888e+00
7.395545247822099544e-01,9.669909190887437944e-02,4.987280171000230133e-01,4.192260673793517078e+00
7.356240873556209037e-01,5.475607942161512254e-01,2.495659524440599908e-01,5.595396817856766347e+00
8.324128366670762169e-01,5.005815532230122322e-01,8.430850115843970816e-01,8.306954664678826816e+00
4.518737380651556279e-01,3.530414758146387388e-01,2.090417939069937336e-01,6.367122052065202098e+00
1.826594014831915969e-01,5.715300196106014585e-01,1.643910966019936915e-01,8.078482309992596200e+00
4.290848957328528002e-01,1.054035401631051583e-01,3.689359362544045728e-01,4.978607609987080629e+00
4.530920819399621990e-01,8.556549461855837979e-01,6.921602102883274155e-01,6.931059511332019696e+00
2.966810615130002216e-01,7.901313318862287494e-01,7.224211975386980455e-01,6.813714460744265011e+00
4.098662728783822873e-01,1.701753254465951937e-01,4.795764932164747751e-01,6.279488234893610077e+00
2.764820141369528361e-02,3.497439236633977933e-01,2.090959014568647412e-01,4.623067609385343779e+00
3.458161096236109788e-01,6.251430403174018657e-01,1.719546636912214765e-01,4.361553282048470592e+00
3.399882399412781364e-01,3.472523024672674596e-01,7.358636688468973563e-01,4.863883645497354635e+00
1.704141320765075740e-01,2.641923703757262931e-01,1.244394868143672284e-01,5.295360307655527343e+00
7.767078182857209967e-01,9.177669664015103423e-01,7.548569248727654557e-02,4.600683531458101605e+00
9.917982252445523006e-01,6.959962095348122268e-01,9.700337199483174411e-01,5.787821033948460148e+00
5.747327793580003785e-02,5.408586806386556090e-01,6.953356937518603287e-01,4.361765036115930805e+00
9.120608795651631295e-01,7.068707021204448937e-01,7.349131074745745007e-01,6.210429455991909542e+00
1.157483947141220160e-01,2.644053521044174015e-01,4.499946278487154672e-03,4.698062301126628704e+00
8.543163073018473774e-01,3.811336981674562363e-02,5.586023836323400493e-01,5.596692668387060365e+00
1.200820684742215372e-01,3.138808744021257535e-01,4.259731093345343611e-01,5.354624097811439221e+00
9.771815899852935861e-01,4.943800788055897621e-01,4.694381184556513098e-01,6.403648983921178761e+00
2.191047987436712807e-01,2.564820423286097162e-01,7.054600666349850613e-01,6.009766583139628082e+00
2.814455093771565108e-01,1.988112650416589133e-01,4.648393028548682970e-01,4.314229092104280738e+00
4.311697865857333500e-02,6.096746821262599703e-03,8.731283554540103520e-01,9.687880759874342829e+00
5.551494529688280055e-01,9.367966903531388390e-02,6.955617356051637667e-01,8.296256515666009079e+00
1.989035023284546622e-01,3.621740628133259809e-01,9.194591062296424422e-01,7.540964277479591971e+00
3.190261377999316084e-01,9.935778463651230297e-01,8.878506177658791465e-01,4.859329004470761326e+00
4.737446506622179365e-01,6.995611650236910339e-01,4.410175465452512711e-01,4.016584052381824144e+00
1.184421362060189553e-01,4.467827896589054992e-01,4.334831852927343299e-01,5.226061515666217794e+00
7.050198335327246824e-01,9.729619409937942942e-01,2.045476251024358483e-01,7.285439923089466419e+00
8.668368186434971534e-01,9.349085593365409341e-01,1.146657725879185463e-03,9.137239125880986634e+00
2.052967013957016640e-01,9.285355112019496593e-01,5.378406188886567518e-01,5.866363468192677288e+00
2.505994254742760496e-02,6.034202537284589773e-01,5.862792695831059442e-01,6.339834320937155709e+00
6.767807962721212878e-01,7.743220159027672800e-01,2.622449438771682351e-01,7.091462629497799597e+00
1.204746552844047081e-01,3.547648573804420558e-01,6.135256879005747122e-01,9.160306457227685328e+00
1.948172867649325957e-01,1.606482049382995658e-02,9.178723268477100294e-01,9.360634062067678229e+00
1.464638913902789330e-01,4.634215916765385135e-01,9.720395347010843956e-01,9.557268894653251579e+00
3.722215482093358396e-01,3.776119518226106475e-01,7.279764585130483745e-01,9.627353852164556969e+00
6.738616280848579443e-01,4.878899538125159863e-01,2.355111401256240189e-01,7.676823187460056985e+00
5.475530593006042723e-01,9.047869242560879766e-02,4.458984384877417995e-01,9.956431967559469243e+00
